ts_ms,speed_kmh,rpm,voltage_V,curr_in_A,curr_mot_A,duty_pct,temp_fet_C,temp_mot_C,amp_hours,tacho
0,17.94,2323.9,81.59,10.33,25.82,23.9,37.2,32.3,0.0,0
83,18.3,2413.7,81.23,9.52,25.71,24.0,37.7,31.7,0.0008,3
166,18.27,2440.1,80.76,10.93,31.06,26.7,37.7,32.5,0.0016,6
249,19.08,2469.4,81.81,10.1,27.07,23.0,38.3,31.6,0.0024,10
332,17.29,2217.0,81.37,6.84,20.91,14.2,37.6,31.7,0.0032,12
415,18.13,2391.0,81.49,10.02,27.18,25.8,38.5,32.3,0.004,16
498,18.25,2336.9,81.35,10.23,27.48,28.2,38.0,32.0,0.0048,19
581,18.43,2392.1,81.33,10.04,25.42,24.9,37.7,32.1,0.0056,23
664,19.05,2404.4,81.54,10.66,30.07,26.5,38.6,32.8,0.0064,26
747,18.47,2371.8,81.27,11.91,31.85,28.6,38.3,32.5,0.0072,29
830,18.55,2396.5,80.97,10.21,30.56,26.9,39.7,32.2,0.008,33
913,18.91,2481.4,80.89,10.32,28.87,23.8,38.8,32.5,0.0088,37
996,19.49,2532.8,80.36,10.08,29.05,24.6,37.9,32.1,0.0096,42
1079,19.02,2456.6,81.15,7.88,27.94,21.1,38.7,32.2,0.0104,44
1162,18.92,2459.5,80.42,10.4,31.12,24.2,38.1,32.7,0.0112,47
1245,19.81,2491.1,80.98,10.65,28.42,26.6,39.5,32.6,0.012,51
1328,19.88,2519.7,81.3,13.1,35.75,33.5,38.6,32.4,0.0128,55
1411,19.43,2532.1,81.55,7.83,25.21,20.0,38.6,33.1,0.0136,59
1494,19.26,2519.8,80.92,10.1,30.37,22.8,39.9,32.4,0.0144,62
1577,19.24,2475.9,81.38,10.21,30.76,27.8,38.8,32.8,0.0152,65
1660,20.18,2653.8,81.36,11.77,36.16,30.8,38.9,32.5,0.016,73
1743,19.51,2615.3,80.83,11.48,36.73,29.3,38.9,32.5,0.0168,75
1826,20.18,2654.3,81.03,9.75,27.11,21.7,37.8,32.9,0.0176,80
1909,20.15,2567.1,81.28,13.34,37.21,35.4,38.6,32.8,0.0184,81
1992,20.0,2713.6,80.98,11.44,34.9,35.8,39.4,33.2,0.0192,90
2075,19.18,2580.3,81.38,10.0,30.16,25.1,38.9,32.8,0.02,89
2158,19.32,2612.3,81.21,10.96,33.77,22.9,39.5,33.2,0.0208,93
2241,20.23,2624.7,81.15,12.11,31.66,29.8,38.4,32.7,0.0216,98
2324,20.83,2730.8,80.83,11.78,34.73,30.2,39.0,33.0,0.0224,105
2407,20.91,2701.4,81.39,11.67,32.01,28.2,38.7,32.7,0.0232,108
2490,20.03,2636.4,80.77,12.43,36.13,30.8,38.9,32.6,0.024,109
2573,20.94,2708.8,80.41,13.77,37.06,35.4,40.5,33.0,0.0248,116
2656,20.91,2733.3,81.12,13.51,40.52,35.2,39.0,33.3,0.0256,120
2739,21.37,2758.9,80.02,10.87,31.21,27.0,39.4,32.8,0.0264,125
2822,20.33,2542.0,81.29,13.04,36.53,31.1,39.2,32.7,0.0272,119
2905,20.51,2687.2,81.08,12.21,39.83,30.8,39.5,33.0,0.028,130
2988,20.7,2709.4,81.45,11.68,36.61,29.0,40.1,32.8,0.0288,134
3071,20.93,2740.7,80.12,13.57,36.41,32.5,39.7,32.8,0.0296,140
3154,21.27,2786.2,80.97,13.48,40.93,36.4,38.8,33.2,0.0304,146
3237,21.52,2867.2,80.09,13.09,40.06,34.3,40.0,33.8,0.0312,154
3320,22.03,2761.0,80.18,13.07,37.7,32.5,39.2,33.7,0.032,152
3403,21.08,2801.0,80.98,11.77,33.36,28.5,40.1,32.8,0.0328,158
3486,21.6,2898.1,80.68,13.93,35.96,34.9,39.7,33.4,0.0336,168
3569,21.88,2930.7,80.94,10.75,32.16,25.3,40.2,33.3,0.0344,174
3652,21.81,2826.4,79.88,16.43,41.68,41.0,39.9,32.9,0.0352,172
3735,21.97,2829.0,80.56,14.05,42.39,36.9,39.7,33.9,0.036,176
3818,22.7,2952.1,80.5,11.99,37.96,29.1,39.5,33.8,0.0368,187
3901,22.12,2854.5,80.02,14.38,41.46,34.3,39.7,33.7,0.0376,185
3984,21.67,2841.5,81.09,12.53,33.2,29.4,39.1,33.3,0.0384,188
4067,21.8,2832.7,80.83,12.94,39.7,33.5,39.7,33.2,0.0392,192
4150,21.84,2852.2,80.54,14.69,44.35,37.1,40.1,33.1,0.04,197
4233,22.13,2829.5,80.11,15.5,45.04,37.5,40.0,33.7,0.0408,199
4316,22.28,2952.6,79.95,15.53,43.33,37.9,39.8,33.5,0.0416,212
4399,21.9,2849.6,81.2,15.82,45.19,36.1,40.4,33.8,0.0424,208
4482,22.87,3085.5,80.41,15.32,43.23,39.6,39.7,33.8,0.0432,230
4565,21.93,2918.3,79.75,15.22,41.03,36.3,40.0,33.4,0.044,222
4648,22.82,2911.1,79.81,13.61,41.47,33.9,40.5,33.4,0.0448,225
4731,22.13,2807.5,80.73,15.04,41.3,38.4,40.2,34.0,0.0456,221
4814,22.52,2920.3,80.78,13.0,40.5,34.4,40.4,33.5,0.0464,234
4897,22.69,2964.3,79.76,14.82,45.4,35.5,40.7,33.4,0.0472,241
4980,22.85,2974.1,80.57,13.4,42.76,35.5,40.2,33.9,0.048,246
5063,22.45,2891.0,80.76,14.38,41.61,36.2,40.1,34.3,0.0488,243
5146,22.84,2985.6,80.37,16.92,46.05,44.3,40.5,33.9,0.0496,256
5229,23.07,2982.6,80.36,15.48,42.12,39.3,40.5,34.2,0.0504,259
5312,23.21,2968.9,79.91,15.14,44.76,38.2,40.5,32.7,0.0512,262
5395,22.84,2926.3,79.85,15.81,47.4,36.8,40.8,34.0,0.052,263
5478,23.56,3067.0,80.82,13.89,42.25,35.3,41.2,34.1,0.0528,280
5561,23.17,2947.2,80.82,15.31,41.26,33.6,40.7,34.1,0.0536,273
5644,23.26,3093.0,79.54,15.05,40.82,40.4,40.9,34.0,0.0544,290
5727,23.43,3059.2,80.06,15.33,39.05,42.3,40.8,33.9,0.0552,291
5810,23.29,3048.2,80.19,15.98,41.91,40.4,40.6,34.6,0.056,295
5893,23.57,3101.2,80.28,14.2,41.17,30.3,40.7,34.7,0.0568,304
5976,23.33,3019.8,80.27,15.21,45.25,40.3,40.2,34.8,0.0576,300
6059,24.28,3158.9,79.99,17.05,49.12,43.0,41.0,34.1,0.0584,318
6142,24.1,3219.4,80.38,16.44,49.4,41.1,40.9,34.4,0.0592,329
6225,23.95,3102.1,79.74,14.56,42.8,33.7,40.2,34.4,0.06,321
6308,24.31,3179.6,79.82,16.76,45.06,39.5,41.0,33.9,0.0608,334
6391,24.44,3139.8,80.44,17.75,50.74,45.4,41.1,34.5,0.0616,334
6474,23.56,3043.3,80.55,17.56,47.59,43.0,40.0,34.2,0.0624,328
6557,24.24,3177.4,80.47,16.94,48.25,42.7,40.8,34.4,0.0632,347
6640,24.86,3221.6,79.75,19.18,51.53,43.9,41.2,34.2,0.064,356
6723,24.23,3119.9,80.71,17.72,48.2,43.5,41.3,34.2,0.0648,349
6806,25.0,3282.2,80.69,18.33,49.99,43.7,42.4,34.9,0.0656,372
6889,25.03,3184.7,80.42,14.75,44.63,36.6,40.5,34.8,0.0664,365
6972,24.98,3244.9,79.81,14.67,44.31,38.0,41.2,34.7,0.0672,377
7055,25.28,3303.5,80.61,18.33,49.86,45.9,41.0,34.5,0.068,388
7138,24.85,3308.6,79.66,15.79,44.13,42.6,41.0,34.4,0.0688,393
7221,24.43,3224.3,79.88,15.55,47.43,35.4,41.5,34.6,0.0696,388
7304,25.09,3298.7,79.56,16.05,46.65,42.3,41.9,34.5,0.0704,401
7387,24.08,3071.6,80.54,18.0,49.07,45.5,41.3,35.0,0.0712,378
7470,25.91,3438.0,79.4,14.06,42.71,38.1,41.5,34.8,0.072,428
7553,25.23,3282.7,79.66,16.56,46.07,40.8,41.1,34.6,0.0728,413
7636,25.01,3252.9,80.1,17.62,47.4,45.2,41.3,34.8,0.0736,413
7719,24.95,3329.2,79.78,16.12,47.96,40.8,41.1,35.6,0.0744,428
7802,24.93,3274.3,79.11,15.94,47.93,38.7,41.8,34.6,0.0752,425
7885,25.9,3307.6,80.27,14.55,46.57,35.0,41.1,35.1,0.076,434
7968,26.23,3503.0,79.65,18.13,50.45,42.9,41.6,35.8,0.0768,465
8051,26.21,3454.6,80.37,17.53,48.76,41.8,41.7,34.7,0.0776,463
8134,25.47,3405.3,79.06,18.8,50.81,43.6,42.4,34.4,0.0784,461
8217,25.61,3355.3,79.33,15.54,49.0,41.2,41.1,35.1,0.0792,459
8300,25.64,3375.0,79.62,19.05,54.46,49.1,42.3,34.9,0.08,466
8383,26.2,3352.5,80.0,18.05,50.25,48.0,41.7,35.0,0.0808,468
8466,25.86,3347.1,79.35,16.01,49.77,37.8,42.4,35.5,0.0816,472
8549,24.89,3221.8,79.7,16.65,51.46,39.5,42.3,35.0,0.0824,459
8632,25.53,3310.1,79.36,17.39,47.89,44.7,42.4,35.5,0.0832,476
8715,25.96,3349.2,79.15,17.63,47.66,40.9,41.8,35.4,0.084,486
8798,25.96,3292.0,79.1,18.61,52.97,43.5,41.5,35.8,0.0848,482
8881,26.14,3377.7,79.44,19.0,52.56,45.9,41.9,34.7,0.0856,499
8964,26.9,3522.2,79.94,27.56,50.96,65.7,41.9,35.4,0.0864,526
9047,26.42,3482.2,80.0,17.62,49.25,43.5,41.9,35.4,0.0872,525
9130,26.33,3430.3,79.14,18.93,56.08,48.5,42.6,35.2,0.088,521
9213,26.84,3454.8,79.96,17.84,50.12,43.5,42.0,35.7,0.0888,530
9296,26.5,3509.6,79.46,19.28,55.16,51.1,42.3,35.4,0.0896,543
9379,27.03,3480.9,80.23,16.14,48.22,38.9,42.7,35.4,0.0904,544
9462,26.74,3410.9,79.76,16.71,50.16,40.4,41.9,35.2,0.0912,537
9545,25.99,3303.8,79.31,16.6,48.33,43.5,41.9,35.3,0.092,525
9628,26.97,3528.8,79.14,19.22,53.84,42.9,42.2,35.0,0.0928,566
9711,26.58,3473.7,79.01,16.48,51.2,41.6,42.5,35.4,0.0936,562
9794,27.57,3669.6,80.02,20.37,59.15,50.0,41.5,36.2,0.0944,599
9877,26.71,3414.0,80.19,19.23,57.4,47.6,42.3,35.3,0.0952,562
9960,26.28,3368.9,78.79,19.7,55.23,53.3,42.8,35.1,0.096,559
10043,26.64,3466.3,78.95,19.71,54.69,48.4,42.5,35.9,0.0968,580
10126,27.35,3541.5,79.43,21.56,58.85,55.3,43.1,35.6,0.0976,597
10209,26.51,3494.8,79.04,18.94,52.77,49.0,43.2,36.0,0.0984,594
10292,26.31,3487.9,80.09,18.71,51.66,50.5,42.6,36.2,0.0992,598
10375,27.55,3448.6,79.59,17.68,51.69,45.0,43.4,36.3,0.1,596
10458,26.68,3489.1,79.15,18.65,53.55,47.0,42.6,36.2,0.1008,608
10541,27.67,3673.9,79.78,20.04,56.27,54.0,42.8,36.1,0.1016,645
10624,27.38,3556.7,78.79,19.65,55.18,49.1,43.2,35.9,0.1024,629
10707,27.33,3640.4,79.71,18.95,54.77,48.5,43.6,36.2,0.1032,649
10790,26.8,3470.9,79.34,18.3,54.97,47.6,43.4,36.1,0.104,624
10873,27.47,3591.6,79.25,14.99,48.51,38.8,43.5,36.2,0.1048,650
10956,27.06,3562.2,79.28,19.24,55.46,50.5,43.4,36.3,0.1056,650
11039,27.74,3563.6,79.52,19.08,51.72,47.6,42.6,36.3,0.1064,655
11122,28.16,3706.7,78.71,16.94,51.59,42.1,42.9,36.0,0.1072,687
11205,27.79,3584.2,79.35,20.8,57.43,53.2,43.1,35.9,0.108,669
11288,28.28,3768.7,79.86,19.06,55.33,50.3,43.7,36.4,0.1088,709
11371,27.33,3498.4,79.45,18.99,52.73,48.8,43.0,35.8,0.1096,663
11454,28.29,3618.2,78.48,17.94,52.51,43.6,43.2,36.2,0.1104,690
11537,27.66,3671.4,79.36,20.54,58.45,48.7,43.7,35.8,0.1112,705
11620,28.68,3713.4,78.98,18.9,54.4,50.6,43.1,36.3,0.112,719
11703,28.25,3659.4,79.38,19.95,52.4,50.0,43.1,36.3,0.1128,713
11786,28.4,3746.7,79.82,18.64,54.84,45.0,43.7,36.1,0.1136,735
11869,28.55,3722.7,79.73,18.32,51.09,46.2,43.1,36.1,0.1144,736
11952,28.05,3719.5,79.11,18.67,52.7,46.7,43.4,36.3,0.1152,740
12035,28.32,3656.0,78.82,18.91,51.84,47.8,43.6,36.5,0.116,733
12118,28.13,3690.0,79.6,19.92,54.88,53.1,43.7,36.7,0.1168,745
12201,28.61,3702.9,78.54,18.17,51.6,44.7,43.8,36.5,0.1176,752
12284,29.2,3809.6,78.49,17.55,51.51,43.4,43.4,36.7,0.1184,779
12367,28.4,3651.9,78.84,21.82,59.81,50.6,44.5,36.9,0.1192,752
12450,28.41,3760.5,78.96,18.95,52.95,46.4,44.1,36.8,0.12,780
12533,28.85,3795.6,78.38,19.32,57.35,50.9,44.2,36.2,0.1208,792
12616,28.49,3732.3,79.42,17.02,50.94,41.8,43.7,36.8,0.1216,784
12699,28.05,3649.3,79.03,18.39,49.92,44.8,43.6,36.4,0.1224,772
12782,28.93,3707.4,79.46,20.63,57.92,51.1,44.3,37.1,0.1232,789
12865,28.76,3718.5,79.59,20.46,58.01,50.5,44.5,36.4,0.124,797
12948,28.28,3636.8,78.97,17.0,49.93,44.2,43.8,37.0,0.1248,784
13031,28.13,3632.5,79.42,20.64,57.99,52.0,44.4,36.7,0.1256,788
13114,28.61,3661.0,79.37,20.09,54.94,48.0,44.3,37.1,0.1264,800
13197,29.07,3769.0,79.11,19.1,57.88,45.7,44.1,36.9,0.1272,828
13280,29.28,3849.2,79.17,17.79,54.12,47.8,43.8,36.8,0.128,851
13363,29.28,3835.6,78.13,19.68,56.96,47.3,43.5,36.6,0.1288,854
13446,28.72,3778.3,78.38,18.67,56.49,48.2,43.7,36.9,0.1296,846
13529,28.44,3665.8,79.01,17.95,52.22,45.8,44.6,37.8,0.1304,826
13612,28.64,3726.6,79.33,21.65,59.8,56.9,44.8,37.4,0.1312,845
13695,28.25,3716.4,78.38,19.87,55.27,51.1,44.8,37.6,0.132,848
13778,29.09,3691.8,79.26,18.42,51.73,45.4,44.2,36.9,0.1328,847
13861,29.14,3788.0,78.69,17.41,51.25,46.9,43.7,37.3,0.1336,875
13944,28.41,3782.5,78.0,18.39,52.1,44.2,44.9,37.8,0.1344,879
14027,28.94,3770.8,79.09,17.47,52.85,40.5,44.4,37.2,0.1352,881
14110,29.57,3763.5,79.02,18.45,54.54,47.1,44.5,36.6,0.136,885
14193,29.53,3848.2,78.91,20.39,57.51,51.1,44.4,37.3,0.1368,910
14276,29.58,3843.1,79.38,20.15,59.41,48.3,44.1,37.5,0.1376,914
14359,29.47,3867.9,79.2,17.28,50.07,41.1,44.9,37.4,0.1384,925
14442,29.22,3893.3,78.57,17.77,53.53,45.7,45.0,37.4,0.1392,937
14525,29.4,3743.5,78.69,21.12,56.55,55.6,44.7,37.4,0.14,906
14608,29.01,3767.5,79.14,18.03,50.15,45.2,45.3,37.4,0.1408,917
14691,29.19,3812.8,78.56,16.39,53.63,40.7,44.5,37.4,0.1416,933
14774,28.8,3757.4,77.86,18.94,53.71,47.8,44.6,37.5,0.1424,925
14857,28.83,3758.5,78.82,18.04,48.78,45.8,45.1,37.4,0.1432,930
14940,29.49,3779.3,78.26,16.36,49.82,44.1,45.3,37.4,0.144,941
15023,29.53,3870.5,79.22,19.77,53.98,48.5,45.5,37.6,0.1448,969
15106,29.45,3912.1,78.98,18.62,50.08,47.7,44.8,37.9,0.1456,984
15189,29.76,3931.9,77.91,15.89,50.06,43.2,44.6,37.7,0.1464,995
15272,29.94,3864.8,78.04,18.21,52.94,42.5,44.7,37.5,0.1472,983
15355,29.44,3891.1,78.77,18.62,55.13,45.3,45.1,37.5,0.148,995
15438,30.34,3970.4,78.68,19.35,55.3,53.2,45.1,38.2,0.1488,1021
15521,29.84,3820.4,78.18,20.32,56.86,50.5,44.7,37.5,0.1496,988
15604,29.75,3871.2,78.01,18.33,50.69,43.3,45.1,37.5,0.1504,1006
15687,28.74,3677.7,78.3,18.88,56.2,46.8,45.2,37.7,0.1512,961
15770,30.14,3971.2,78.4,17.99,49.48,44.9,45.7,37.0,0.152,1043
15853,30.11,3889.3,78.4,21.7,58.8,57.0,44.6,38.1,0.1528,1027
15936,29.52,3845.1,78.1,18.19,53.63,45.1,45.6,37.4,0.1536,1021
16019,29.48,3879.4,77.71,15.95,48.21,37.2,45.3,38.0,0.1544,1035
16102,29.79,3898.3,77.9,19.64,55.63,46.6,46.1,37.6,0.1552,1046
16185,29.56,3880.0,77.58,18.38,53.06,43.6,45.7,37.5,0.156,1046
16268,30.71,4052.6,78.1,16.92,47.28,40.0,46.3,38.2,0.1568,1098
16351,29.21,3851.3,78.4,20.72,58.55,51.4,45.8,38.3,0.1576,1049
16434,29.97,3933.8,77.97,18.1,47.24,48.3,45.2,38.2,0.1584,1077
16517,30.37,3923.7,78.56,16.8,50.65,41.5,46.2,38.8,0.1592,1080
16600,30.15,3979.9,77.92,15.31,46.43,34.8,45.5,38.3,0.16,1101
16683,29.85,3839.6,78.01,16.81,47.77,40.0,45.5,38.0,0.1608,1067
16766,29.61,3820.3,77.54,16.0,45.27,39.3,45.5,38.4,0.1616,1067
16849,29.92,3836.3,78.65,17.58,51.78,42.9,45.8,37.8,0.1624,1077
16932,30.57,3869.6,78.74,17.44,47.68,42.6,46.3,38.3,0.1632,1091
17015,30.18,3957.8,78.35,17.6,51.58,43.0,46.1,38.2,0.164,1122
17098,29.65,3912.4,78.44,16.66,50.28,39.3,46.0,38.4,0.1648,1114
17181,29.99,3954.1,77.44,17.18,48.61,44.8,46.5,38.5,0.1656,1132
17264,30.35,3895.9,78.17,15.04,43.97,33.8,46.4,38.4,0.1664,1120
17347,29.25,3769.1,78.01,18.45,51.72,48.5,46.6,38.7,0.1672,1089
17430,29.96,3854.9,77.37,16.66,48.63,43.6,46.1,38.6,0.168,1119
17513,29.59,3924.9,78.54,15.58,47.2,38.8,46.4,38.6,0.1688,1145
17596,29.72,3913.3,78.13,15.52,46.06,37.5,46.7,39.1,0.1696,1147
17679,31.0,4027.2,78.3,16.63,46.18,39.4,46.2,38.4,0.1704,1186
17762,30.12,3871.5,77.78,18.22,52.45,46.5,45.7,38.6,0.1712,1146
17845,29.88,3756.0,77.6,17.52,49.56,41.2,46.3,38.3,0.172,1117
17928,30.25,3993.8,77.83,27.86,49.03,74.4,46.6,38.8,0.1728,1193
18011,30.03,3892.9,77.71,16.16,49.5,42.2,47.2,38.5,0.1736,1168
18094,29.97,3878.6,78.52,17.63,48.41,42.8,46.1,38.7,0.1744,1169
18177,30.22,3967.1,78.18,16.3,46.06,37.6,46.1,38.5,0.1752,1201
18260,29.79,3852.0,78.33,15.65,45.29,40.8,46.5,38.8,0.176,1172
18343,30.26,3921.6,78.16,16.9,44.57,40.8,46.6,39.0,0.1768,1198
18426,29.82,3833.3,77.2,15.68,49.98,39.8,46.3,38.8,0.1776,1177
18509,30.61,3949.1,78.27,16.73,49.32,42.0,45.8,38.8,0.1784,1218
18592,29.93,3865.0,77.72,15.27,44.52,37.0,46.3,38.9,0.1792,1197
18675,29.9,3819.0,78.47,17.05,48.68,42.4,45.9,38.8,0.18,1188
18758,29.22,3863.1,77.29,15.48,44.01,40.4,46.7,38.6,0.1808,1207
18841,29.31,3865.0,77.79,16.43,47.85,36.5,47.0,39.0,0.1816,1213
18924,30.18,3902.6,77.2,16.98,48.55,37.8,46.9,39.8,0.1824,1230
19007,29.78,3876.3,77.71,17.54,45.02,47.4,46.6,40.0,0.1832,1227
19090,29.54,3824.9,77.14,15.75,47.07,39.7,47.1,39.3,0.184,1216
19173,30.37,3946.3,77.43,16.63,46.76,39.1,47.0,39.0,0.1848,1261
19256,30.51,3883.0,77.28,15.13,43.33,37.2,46.8,39.4,0.1856,1246
19339,30.25,3933.6,78.15,16.39,46.7,36.0,46.9,39.7,0.1864,1267
19422,30.56,3977.7,77.45,16.08,45.51,39.5,47.5,38.6,0.1872,1287
19505,29.96,3882.0,78.3,15.07,41.4,36.8,46.9,39.2,0.188,1261
19588,30.12,3936.9,77.34,13.9,41.19,32.6,47.0,38.9,0.1888,1285
19671,29.82,3884.0,77.31,16.19,45.61,39.9,46.6,39.5,0.1896,1273
19754,30.41,3983.1,78.34,13.63,39.74,33.0,47.2,39.2,0.1904,1311
19837,30.37,3973.4,77.54,16.29,44.24,42.0,47.5,39.1,0.1912,1313
19920,29.49,3829.6,78.31,13.41,37.34,33.2,46.9,39.7,0.192,1271
20003,29.32,3798.2,77.87,17.04,41.95,45.1,47.5,39.5,0.1928,1266
20086,30.01,3896.0,77.76,13.6,42.73,36.9,47.3,38.7,0.1936,1304
20169,30.51,3891.5,76.99,15.22,45.94,40.2,47.2,39.2,0.1944,1308
20252,29.68,3820.9,78.07,13.08,38.02,32.5,47.2,39.7,0.1952,1289
20335,29.89,3862.7,77.51,14.51,45.62,35.5,47.5,39.9,0.196,1309
20418,29.72,3979.8,77.22,16.78,45.22,39.0,47.9,39.7,0.1968,1354
20501,29.81,3881.8,78.24,13.73,42.14,32.5,48.2,39.8,0.1976,1326
20584,29.61,3869.9,77.95,14.22,41.21,33.9,47.6,39.9,0.1984,1327
20667,29.24,3772.6,77.26,15.09,43.95,39.3,48.0,40.1,0.1992,1299
20750,29.88,3925.8,78.16,15.53,45.85,41.2,47.4,39.5,0.2,1357
20833,30.01,4018.6,77.23,13.63,38.49,32.4,47.6,39.9,0.2008,1395
20916,29.31,3868.9,77.51,13.78,40.94,33.5,47.1,40.2,0.2016,1348
20999,29.51,3898.7,78.0,13.47,38.41,35.0,47.3,39.3,0.2024,1364
21082,29.86,3863.2,77.1,14.51,39.77,35.0,47.4,40.0,0.2032,1357
21165,29.55,3847.9,77.34,10.24,33.82,26.1,47.4,40.6,0.204,1357
21248,30.66,3996.7,76.72,18.6,47.09,45.0,48.0,39.8,0.2048,1415
21331,29.54,3894.3,76.98,11.92,36.12,31.5,47.8,40.2,0.2056,1384
21414,29.22,3793.3,77.98,14.29,41.13,38.1,47.3,39.8,0.2064,1353
21497,29.96,3862.6,77.9,12.71,36.68,36.4,47.7,39.9,0.2072,1383
21580,29.85,3917.0,77.53,12.82,38.97,30.3,47.6,40.1,0.208,1408
21663,30.36,4017.5,77.35,13.31,36.02,36.4,48.5,40.5,0.2088,1450
21746,28.71,3740.7,77.26,12.37,35.97,34.7,48.4,40.6,0.2096,1355
21829,29.38,3824.0,76.79,11.78,33.25,32.6,48.7,40.2,0.2104,1391
21912,29.17,3841.7,77.04,11.1,33.48,27.5,48.3,40.2,0.2112,1402
21995,29.52,3797.6,76.56,13.82,35.31,34.9,48.0,39.8,0.212,1392
22078,29.67,3844.6,77.87,13.24,36.62,29.5,48.2,40.2,0.2128,1414
22161,29.89,3849.8,77.15,13.65,37.35,34.0,48.1,39.8,0.2136,1421
22244,29.01,3690.5,76.84,13.49,37.3,33.1,48.4,40.5,0.2144,1368
22327,29.45,3775.5,76.79,10.65,34.57,25.0,48.9,40.6,0.2152,1404
22410,29.68,3867.3,76.65,12.31,36.86,31.5,48.5,41.0,0.216,1444
22493,29.0,3758.1,76.54,10.98,33.67,32.1,48.0,40.2,0.2168,1408
22576,29.27,3755.6,77.8,12.7,34.83,32.8,48.2,40.7,0.2176,1413
22659,29.12,3785.9,76.42,10.95,31.72,25.1,48.7,40.5,0.2184,1429
22742,28.6,3754.7,77.38,9.91,33.96,22.0,49.1,40.8,0.2192,1423
22825,29.34,3871.6,77.34,12.2,32.6,29.7,48.4,40.2,0.22,1472
22908,29.72,3899.7,76.66,10.94,32.18,29.1,49.3,40.3,0.2208,1488
22991,28.73,3725.1,77.84,11.44,33.46,30.4,48.7,40.8,0.2216,1427
23074,29.36,3866.6,77.0,11.05,31.27,27.1,49.0,40.4,0.2224,1486
23157,28.95,3732.6,77.23,13.1,33.19,34.9,49.8,40.2,0.2232,1440
23240,28.91,3744.6,77.23,12.02,32.87,29.3,48.9,40.4,0.224,1450
23323,29.26,3784.1,77.41,10.89,31.05,30.0,48.7,40.6,0.2248,1470
23406,29.33,3839.3,76.35,10.96,28.56,28.0,48.6,40.5,0.2256,1497
23489,29.66,3942.1,77.55,7.58,24.04,23.3,49.1,41.1,0.2264,1543
23572,30.02,3874.0,77.3,9.21,28.82,21.7,48.9,40.4,0.2272,1521
23655,29.48,3813.2,76.88,9.87,30.61,23.3,48.9,40.5,0.228,1503
23738,29.35,3799.8,76.65,9.73,27.08,23.0,48.4,41.0,0.2288,1503
23821,28.5,3634.1,77.33,9.49,29.09,21.1,49.2,40.8,0.2296,1442
23904,29.31,3807.5,77.08,27.88,22.02,66.3,49.0,40.6,0.2304,1516
23987,29.48,3762.8,77.54,9.75,27.47,21.5,48.9,41.3,0.2312,1504
24070,29.89,3924.9,76.63,9.22,24.09,25.1,49.2,41.3,0.232,1574
24153,28.77,3679.6,76.76,8.88,27.58,21.2,48.8,41.4,0.2328,1481
24236,28.31,3649.3,77.1,10.17,28.9,21.0,49.9,41.6,0.2336,1474
24319,29.31,3837.1,76.92,10.47,29.21,28.4,49.0,41.2,0.2344,1555
24402,28.52,3666.1,77.14,9.23,27.43,24.8,49.0,41.1,0.2352,1491
24485,28.38,3726.6,77.31,9.77,26.34,26.6,49.8,41.1,0.236,1520
24568,28.34,3702.7,76.6,9.04,25.59,21.6,49.3,41.0,0.2368,1516
24651,28.3,3669.3,76.42,8.5,23.99,20.6,50.2,41.6,0.2376,1507
24734,28.61,3760.6,76.84,10.4,25.16,23.2,49.5,40.9,0.2384,1550
