ts_ms,speed_kmh,rpm,voltage_V,curr_in_A,curr_mot_A,duty_pct,temp_fet_C,temp_mot_C,amp_hours,tacho
49468,7.03,999.4,72.14,8.25,24.74,20.7,61.4,51.2,0.4768,823
49551,7.57,954.8,72.73,10.88,29.24,29.1,61.5,50.0,0.4776,788
49634,7.47,1043.4,72.24,13.24,32.16,34.2,61.2,51.2,0.4784,863
49717,7.29,920.8,71.59,10.6,28.8,27.7,61.8,50.3,0.4792,762
49800,7.69,896.9,72.38,28.37,22.25,74.6,60.8,50.6,0.48,744
49883,8.25,1098.0,71.84,8.8,26.51,21.0,61.1,50.6,0.4808,912
49966,7.59,1062.9,72.43,7.67,24.33,16.5,61.4,50.7,0.4816,885
50049,7.11,958.9,72.75,8.17,23.15,20.9,61.5,50.7,0.4824,799
50132,7.39,1012.3,71.83,10.85,31.29,31.3,61.9,51.4,0.4832,845
50215,7.33,908.9,72.24,9.37,26.74,25.5,62.2,50.9,0.484,760
50298,7.11,954.2,71.99,8.27,26.69,16.6,61.4,50.9,0.4848,799
50381,6.85,801.8,72.83,11.08,28.88,27.6,61.1,51.2,0.4856,673
50464,6.84,867.6,71.93,10.66,29.88,25.3,61.8,51.1,0.4864,729
50547,6.86,830.7,72.78,9.97,29.76,24.8,61.9,50.7,0.4872,699
50630,7.18,909.4,71.68,10.88,32.42,28.6,62.0,50.8,0.488,767
50713,7.25,876.5,72.53,8.48,25.9,21.6,61.4,50.4,0.4888,740
50796,7.33,876.1,72.63,11.5,31.23,27.2,62.2,50.6,0.4896,741
50879,7.58,863.2,72.24,8.99,28.53,24.8,62.3,50.9,0.4904,731
50962,6.95,879.3,71.49,12.14,31.43,28.8,62.0,51.1,0.4912,746
51045,6.61,841.2,72.58,10.34,28.62,28.5,61.9,51.5,0.492,715
51128,7.31,901.1,72.75,10.68,31.64,24.8,61.7,51.1,0.4928,767
51211,7.06,887.2,71.92,9.4,28.99,21.8,62.1,51.1,0.4936,757
51294,7.28,1005.5,72.67,10.72,33.32,27.7,61.7,51.3,0.4944,859
51377,6.84,862.6,71.71,10.21,31.87,23.6,61.5,51.0,0.4952,738
51460,7.07,968.3,71.83,11.21,32.44,27.4,62.5,51.2,0.496,830
51543,6.95,846.2,72.25,12.44,33.22,33.4,62.1,51.7,0.4968,726
51626,6.2,794.4,71.75,13.28,35.6,29.1,61.3,50.9,0.4976,683
51709,6.84,1023.8,72.22,9.47,28.61,22.6,60.9,51.2,0.4984,882
51792,6.62,882.1,71.8,9.75,28.25,23.1,62.3,51.0,0.4992,761
51875,6.33,825.1,72.59,11.18,32.74,27.2,62.7,51.0,0.5,713
51958,7.11,923.8,72.11,9.76,29.1,25.7,62.4,51.4,0.5008,800
52041,7.36,935.8,72.11,14.06,36.7,35.3,62.0,51.9,0.5016,811
52124,6.57,845.7,72.32,11.96,32.35,27.8,61.6,51.7,0.5024,734
52207,6.06,718.4,71.23,11.36,34.46,28.0,62.5,51.3,0.5032,625
52290,6.55,756.9,72.1,11.16,33.86,26.6,62.4,51.4,0.504,659
52373,5.9,803.0,71.08,11.43,32.76,29.1,63.1,51.6,0.5048,700
52456,6.82,832.5,71.94,9.57,29.91,23.9,62.0,51.6,0.5056,727
52539,6.61,808.5,72.15,11.07,36.97,29.1,62.7,51.9,0.5064,707
52622,7.02,969.7,71.32,12.93,38.24,34.6,62.7,51.5,0.5072,850
52705,6.46,912.4,71.69,11.8,33.5,28.4,63.2,51.4,0.508,801
52788,7.0,881.2,72.26,11.55,35.51,28.3,62.3,52.5,0.5088,775
52871,6.44,811.8,72.31,11.18,32.62,28.1,62.2,51.8,0.5096,715
52954,6.2,866.3,71.96,13.1,38.68,33.3,63.1,51.7,0.5104,764
53037,6.77,900.9,72.0,14.43,38.06,36.4,62.6,51.9,0.5112,796
53120,6.15,834.9,72.19,12.15,36.51,30.4,63.0,51.7,0.512,739
53203,6.1,768.1,71.68,13.14,38.04,32.0,63.3,52.0,0.5128,681
53286,6.55,912.2,71.48,13.0,40.17,31.2,62.7,52.2,0.5136,810
53369,5.72,714.4,70.89,12.21,34.8,28.3,63.5,52.4,0.5144,635
53452,6.67,840.4,71.66,11.6,36.45,27.6,63.1,52.1,0.5152,748
53535,7.05,834.1,71.74,11.59,34.18,26.2,63.3,51.5,0.516,744
53618,6.15,803.1,71.6,13.63,36.91,35.7,63.7,52.0,0.5168,717
53701,6.1,866.8,71.1,14.35,42.51,38.4,63.3,51.8,0.5176,775
53784,5.88,794.2,71.35,10.46,31.72,24.8,63.4,52.3,0.5184,711
53867,5.7,753.1,71.08,12.24,36.59,30.2,63.2,52.1,0.5192,676
53950,6.66,837.8,71.52,12.53,37.2,27.8,63.0,52.6,0.52,753
54033,7.06,939.8,71.01,14.41,40.88,34.1,62.7,52.3,0.5208,846
54116,6.78,930.5,70.89,14.77,44.04,38.0,63.4,52.5,0.5216,839
54199,6.54,799.4,71.91,14.87,43.32,35.6,62.6,52.0,0.5224,722
54282,5.81,867.7,71.54,15.25,43.81,38.4,63.5,52.7,0.5232,785
54365,6.08,819.7,71.62,14.85,43.14,36.9,63.3,51.8,0.524,742
54448,5.6,805.1,70.86,15.95,42.03,38.5,63.7,52.2,0.5248,730
54531,6.36,755.8,71.43,14.52,40.63,38.1,64.2,52.2,0.5256,686
54614,6.87,1035.2,71.12,15.24,42.89,41.3,63.7,52.2,0.5264,942
54697,6.11,815.4,71.15,14.04,42.3,36.2,63.8,52.1,0.5272,743
54780,5.84,773.5,71.34,13.55,39.53,89.4,63.9,52.0,0.528,706
54863,5.69,745.0,71.47,15.51,46.42,38.2,64.2,52.5,0.5288,681
54946,5.99,755.8,71.35,14.47,42.53,35.5,62.6,53.1,0.5296,692
55029,5.97,756.5,70.72,16.05,43.65,41.3,63.7,51.9,0.5304,693
55112,6.54,883.0,70.84,15.38,43.26,36.5,64.4,52.3,0.5312,811
55195,6.12,716.1,71.39,17.07,44.82,41.8,63.8,52.8,0.532,658
55278,6.61,820.9,70.92,14.99,43.14,36.3,63.9,53.6,0.5328,756
55361,6.41,858.2,71.56,14.98,40.45,38.6,64.1,52.6,0.5336,791
55444,6.23,840.3,70.69,16.15,46.06,41.6,64.5,53.0,0.5344,776
55527,6.36,841.2,70.91,13.5,42.66,34.1,64.3,52.6,0.5352,778
55610,6.2,820.2,70.55,17.24,47.06,46.5,64.0,52.9,0.536,760
55693,6.43,814.1,70.83,14.66,43.74,39.0,64.1,52.7,0.5368,755
55776,6.2,850.1,71.47,14.56,45.42,34.5,64.1,52.8,0.5376,790
55859,5.56,785.3,71.89,18.48,50.56,45.2,63.7,52.2,0.5384,731
55942,5.95,760.7,70.51,12.87,41.11,28.1,64.6,53.1,0.5392,709
56025,5.72,741.1,70.89,15.58,47.57,41.1,64.2,52.5,0.54,691
56108,5.78,733.6,71.35,15.54,45.74,36.0,64.1,53.1,0.5408,685
56191,5.95,792.3,71.18,16.74,47.46,43.4,64.4,53.1,0.5416,741
56274,6.79,947.7,70.85,16.04,50.63,38.1,63.9,53.5,0.5424,888
56357,6.54,900.8,70.47,15.68,50.28,37.1,64.9,52.8,0.5432,846
56440,6.0,835.8,70.4,13.64,42.93,33.7,64.9,53.6,0.544,786
56523,5.62,717.3,71.67,17.32,49.1,41.4,64.4,53.3,0.5448,675
56606,6.32,810.3,71.11,14.38,40.83,35.0,64.4,53.1,0.5456,764
56689,6.03,788.0,70.79,17.12,45.82,41.1,64.7,53.3,0.5464,744
56772,5.75,731.0,71.07,17.04,49.47,39.6,63.9,53.2,0.5472,691
56855,5.76,715.2,70.86,12.86,42.13,31.7,64.2,53.3,0.548,677
56938,6.42,762.7,70.53,16.88,48.27,45.7,64.5,53.0,0.5488,723
57021,6.1,836.3,70.67,15.74,47.58,41.0,64.9,53.3,0.5496,794
57104,5.05,629.6,71.56,15.72,43.94,38.6,64.6,53.7,0.5504,599
57187,6.15,827.9,70.32,18.18,53.4,44.1,65.3,53.7,0.5512,789
57270,6.05,758.6,71.36,15.93,48.51,39.1,64.8,53.2,0.552,724
57353,5.99,685.8,70.96,17.11,48.25,42.8,65.5,53.7,0.5528,655
57436,6.28,822.8,70.41,16.03,47.99,38.3,64.2,53.8,0.5536,787
57519,6.52,859.6,71.39,16.79,49.44,40.1,65.1,53.5,0.5544,824
57602,6.04,760.2,71.33,18.56,52.43,47.0,64.6,53.8,0.5552,729
57685,6.59,866.1,70.83,17.27,48.86,41.8,65.2,53.3,0.556,832
57768,6.56,720.9,70.54,18.28,46.65,44.7,65.0,53.9,0.5568,694
57851,5.53,725.3,71.04,16.59,46.49,42.2,64.6,53.9,0.5576,699
57934,5.75,729.6,70.14,18.29,51.99,47.3,64.7,53.7,0.5584,704
58017,6.1,787.1,71.25,18.78,50.85,48.5,65.5,53.5,0.5592,761
58100,6.43,754.8,70.46,19.35,52.15,46.3,65.2,54.2,0.56,730
58183,5.99,809.2,70.74,19.12,51.58,46.9,65.3,53.5,0.5608,784
58266,6.51,846.8,71.29,17.42,49.97,41.4,65.8,53.6,0.5616,822
58349,6.16,810.0,71.04,16.97,47.07,45.8,64.9,53.1,0.5624,787
58432,6.0,784.9,70.43,19.82,55.75,49.1,65.8,53.6,0.5632,764
58515,6.89,896.0,70.31,18.24,50.84,45.0,65.5,53.6,0.564,873
58598,6.91,969.5,70.33,16.99,49.65,43.4,66.0,53.7,0.5648,946
58681,6.92,888.6,70.29,19.16,53.22,46.5,65.6,54.3,0.5656,869
58764,5.48,722.7,71.16,18.9,55.12,46.4,65.7,53.9,0.5664,707
58847,5.78,784.7,71.17,18.09,51.97,44.6,66.1,54.5,0.5672,769
58930,6.12,803.4,70.83,18.71,55.49,47.5,65.1,53.9,0.568,789
59013,6.22,905.1,71.21,18.58,51.43,44.6,66.2,54.1,0.5688,890
59096,6.57,819.1,70.22,17.76,52.46,43.2,66.2,54.5,0.5696,806
59179,6.08,829.5,71.3,19.8,55.93,49.4,65.1,54.3,0.5704,818
59262,6.92,912.9,70.57,17.67,54.55,42.8,65.9,54.2,0.5712,901
59345,6.44,823.5,71.08,15.67,45.71,41.9,66.2,54.4,0.572,814
59428,6.28,889.5,69.97,18.41,53.11,42.7,66.0,54.5,0.5728,880
59511,6.22,820.8,70.55,16.59,50.43,38.5,66.6,54.6,0.5736,814
59594,6.49,854.3,70.59,20.27,52.43,47.2,65.7,54.4,0.5744,848
59677,6.4,892.0,71.13,18.66,50.1,45.7,66.1,54.3,0.5752,887
59760,6.22,860.3,70.65,26.63,55.27,66.2,65.7,54.6,0.576,856
59843,6.58,898.4,69.78,17.78,55.87,42.0,66.2,54.9,0.5768,896
59926,6.7,916.8,70.77,17.86,52.69,46.3,66.2,54.1,0.5776,915
60009,6.71,928.7,70.14,19.33,57.1,48.0,65.6,54.1,0.5784,928
60092,7.38,928.8,69.73,21.57,59.69,53.1,66.2,54.7,0.5792,930
60175,6.53,871.6,70.71,18.45,53.59,43.9,66.5,54.3,0.58,874
60258,6.52,817.8,69.66,18.27,52.51,44.4,66.6,54.4,0.5808,821
60341,6.52,941.1,70.75,20.86,56.48,51.2,66.0,54.8,0.5816,946
60424,6.6,822.2,70.19,16.86,52.32,40.5,66.4,55.0,0.5824,828
60507,7.36,975.5,70.34,21.06,56.33,52.0,66.7,54.8,0.5832,983
60590,6.64,871.7,69.66,18.18,53.76,49.2,66.3,54.6,0.584,880
60673,6.35,846.6,70.97,19.51,56.23,49.7,66.4,54.9,0.5848,856
60756,6.84,884.0,70.54,19.14,52.86,46.7,66.4,54.6,0.5856,895
60839,7.82,968.5,70.79,19.1,56.52,48.2,67.2,54.8,0.5864,982
60922,7.36,949.7,69.93,18.35,52.13,51.2,66.2,54.7,0.5872,964
61005,6.94,801.8,70.31,17.72,52.03,41.3,66.8,54.8,0.588,815
61088,6.75,863.5,70.36,19.02,56.44,48.1,66.7,54.6,0.5888,879
61171,6.7,890.9,70.53,22.56,61.64,56.8,66.1,55.1,0.5896,908
61254,7.55,1012.8,70.64,19.57,53.07,53.0,66.4,54.9,0.5904,1034
61337,7.35,984.8,70.36,18.22,52.51,47.4,67.5,54.9,0.5912,1006
61420,7.76,1051.6,70.23,21.02,60.24,51.7,67.5,55.3,0.592,1076
61503,7.17,954.4,70.0,19.32,53.87,49.0,66.0,55.1,0.5928,978
61586,7.44,965.2,69.43,18.89,54.94,43.5,67.3,54.8,0.5936,990
61669,7.59,965.7,70.65,17.82,50.04,46.4,66.8,55.1,0.5944,992
61752,7.72,918.8,70.38,17.81,51.82,44.7,66.9,55.1,0.5952,945
61835,8.4,1120.7,69.84,18.86,52.03,45.9,66.4,55.2,0.596,1155
61918,7.45,993.8,70.39,19.62,56.09,49.0,66.5,54.7,0.5968,1025
62001,7.16,891.6,69.75,19.09,52.53,49.4,66.4,55.0,0.5976,921
62084,7.6,1002.5,70.3,19.36,56.16,49.2,67.4,54.7,0.5984,1037
62167,7.99,1013.6,69.97,20.82,56.95,51.1,67.2,55.1,0.5992,1050
62250,8.16,1107.8,69.93,19.54,58.91,48.2,66.9,55.2,0.6,1149
62333,7.09,975.8,69.5,21.0,57.24,52.7,66.9,55.6,0.6008,1013
62416,7.22,1031.3,70.57,20.13,56.19,51.9,68.0,55.0,0.6016,1072
62499,7.24,880.6,69.88,19.05,54.39,46.6,67.1,55.5,0.6024,917
62582,8.16,957.8,69.97,19.57,53.9,50.6,66.6,55.0,0.6032,999
62665,7.43,923.2,70.63,20.84,58.91,50.8,67.5,55.4,0.604,964
62748,7.9,1052.4,70.46,21.23,58.99,53.2,67.2,55.6,0.6048,1100
62831,7.25,965.3,69.46,19.08,55.3,47.6,67.7,55.7,0.6056,1010
62914,8.5,1135.2,69.5,17.93,56.26,46.0,68.3,55.7,0.6064,1190
62997,8.35,1166.4,69.2,21.0,58.0,51.9,67.8,55.9,0.6072,1224
63080,8.01,1004.6,69.74,20.93,58.04,53.7,67.6,55.7,0.608,1056
63163,8.4,1142.9,69.12,18.88,52.64,48.0,67.0,55.7,0.6088,1203
63246,7.79,1062.3,69.91,19.67,56.59,48.0,67.9,55.8,0.6096,1119
63329,8.47,1211.3,70.37,21.46,60.37,54.3,67.7,55.3,0.6104,1278
63412,8.13,1052.5,70.05,20.21,56.51,49.1,67.5,56.1,0.6112,1112
63495,8.23,1030.5,69.24,18.95,53.8,48.1,68.0,55.5,0.612,1090
63578,8.23,1041.9,69.01,18.63,53.17,43.9,68.0,56.0,0.6128,1104
63661,8.5,1051.4,70.34,21.87,56.87,52.2,68.8,56.2,0.6136,1115
63744,8.16,1117.5,68.99,21.56,58.57,53.7,67.5,55.8,0.6144,1187
63827,7.98,1024.5,69.5,20.14,59.65,51.7,67.6,55.7,0.6152,1089
63910,8.22,1072.8,69.3,20.02,56.12,47.2,68.0,56.0,0.616,1142
63993,8.73,1153.0,69.42,19.9,54.65,49.4,67.9,55.8,0.6168,1229
64076,8.52,1091.8,70.31,17.62,54.26,44.4,67.8,55.8,0.6176,1165
64159,8.31,1076.3,69.12,18.02,56.88,43.6,68.5,56.1,0.6184,1150
64242,9.09,1157.0,69.92,18.71,51.68,49.3,68.2,56.2,0.6192,1238
64325,8.55,1095.1,70.17,17.52,50.62,41.5,68.6,56.4,0.62,1174
64408,8.54,1045.4,69.5,17.06,48.07,40.7,68.2,55.3,0.6208,1122
64491,8.95,1129.1,68.88,18.09,51.93,45.7,68.9,56.3,0.6216,1213
64574,8.59,1183.3,70.29,19.09,55.85,49.2,68.5,56.0,0.6224,1273
64657,9.32,1191.3,69.34,16.63,51.71,39.2,68.6,56.3,0.6232,1283
64740,9.04,1183.8,69.81,17.09,47.73,38.8,68.0,56.2,0.624,1277
64823,9.75,1143.7,69.72,16.29,48.84,42.4,68.4,56.2,0.6248,1235
64906,9.03,1133.7,69.52,18.03,53.59,43.6,68.2,56.0,0.6256,1226
64989,9.44,1277.2,68.99,16.48,48.91,40.8,69.7,56.7,0.6264,1383
65072,9.08,1200.6,69.13,21.13,57.96,54.3,68.7,56.9,0.6272,1302
65155,9.66,1222.3,69.03,18.27,53.33,44.3,68.7,56.1,0.628,1327
65238,9.17,1183.5,69.61,17.08,50.56,42.8,68.3,56.9,0.6288,1286
65321,9.56,1285.2,69.88,18.71,49.79,46.0,67.7,56.6,0.6296,1399
65404,9.0,1156.4,69.03,17.61,49.11,42.3,68.3,56.4,0.6304,1260
65487,9.77,1315.2,69.71,19.04,56.23,48.3,68.8,56.5,0.6312,1435
65570,9.78,1321.1,68.91,17.36,51.0,41.8,68.5,56.7,0.632,1443
65653,9.9,1289.0,69.44,19.47,57.9,47.9,68.7,56.5,0.6328,1410
65736,9.9,1310.1,69.73,17.65,53.6,45.9,69.5,57.0,0.6336,1435
65819,9.74,1364.8,69.98,17.17,52.75,40.5,69.2,56.5,0.6344,1497
65902,9.53,1293.7,69.95,19.29,56.38,48.8,69.0,56.6,0.6352,1420
65985,9.04,1082.8,68.65,18.39,50.95,45.3,69.1,56.6,0.636,1190
66068,10.55,1435.1,69.57,16.75,49.01,41.9,68.7,56.6,0.6368,1580
66151,10.2,1385.9,69.39,20.45,58.52,53.8,68.6,56.8,0.6376,1528
66234,10.49,1349.9,69.39,14.97,48.13,40.8,68.4,56.5,0.6384,1490
66317,10.7,1395.9,68.56,16.49,50.58,38.9,68.6,56.3,0.6392,1542
66400,10.03,1221.7,69.64,16.77,48.54,43.7,69.0,56.9,0.64,1352
66483,10.16,1387.3,69.4,16.92,46.43,41.2,69.5,56.9,0.6408,1537
66566,11.04,1485.6,69.62,19.9,52.21,52.2,68.9,57.3,0.6416,1648
66649,10.01,1290.6,68.66,18.67,50.93,42.4,68.8,57.0,0.6424,1433
66732,10.89,1349.0,68.62,17.1,52.72,42.0,68.8,56.8,0.6432,1500
66815,11.05,1467.9,69.25,16.23,45.64,40.7,69.0,56.7,0.644,1634
66898,10.73,1369.2,69.31,16.36,48.19,41.9,69.5,56.3,0.6448,1526
66981,10.64,1423.9,68.62,15.32,45.36,35.0,69.2,57.4,0.6456,1589
67064,10.78,1363.1,68.85,16.97,52.13,43.1,69.8,57.4,0.6464,1523
67147,11.62,1608.7,69.53,18.28,47.33,44.3,69.1,56.8,0.6472,1800
67230,11.85,1465.6,69.55,16.59,48.72,39.8,69.7,57.2,0.648,1642
67313,11.19,1372.4,69.66,18.89,54.45,45.1,69.9,57.1,0.6488,1539
67396,10.99,1406.4,68.75,19.36,51.07,48.7,69.3,57.1,0.6496,1579
67479,11.16,1492.6,68.31,15.68,45.52,42.2,69.3,57.4,0.6504,1678
67562,11.42,1517.7,69.4,14.11,43.68,33.2,70.1,57.3,0.6512,1708
67645,11.3,1499.2,68.74,17.11,50.28,39.9,69.5,56.9,0.652,1690
67728,11.35,1498.2,69.67,16.97,47.02,48.1,69.0,58.1,0.6528,1691
67811,11.04,1367.5,69.68,15.73,45.03,42.1,69.6,57.7,0.6536,1545
67894,10.78,1496.1,68.89,15.68,45.67,34.6,69.8,57.6,0.6544,1692
67977,11.42,1459.7,69.5,17.98,50.87,45.4,70.4,57.9,0.6552,1653
68060,11.98,1485.7,68.31,17.71,46.03,41.7,69.4,57.5,0.656,1685
68143,12.06,1601.5,68.19,15.95,45.45,38.7,70.3,57.2,0.6568,1818
68226,11.82,1521.2,69.45,16.65,46.97,41.4,70.6,56.7,0.6576,1729
68309,12.36,1620.2,69.12,15.96,46.27,37.7,69.2,57.6,0.6584,1844
68392,12.07,1549.4,69.5,16.33,47.71,42.0,70.5,57.5,0.6592,1766
68475,12.83,1611.5,68.17,14.44,44.18,35.7,69.9,57.7,0.66,1839
68558,12.14,1503.7,68.28,17.86,50.47,43.8,69.8,57.1,0.6608,1718
68641,11.62,1525.2,69.47,16.07,44.28,37.6,69.2,57.9,0.6616,1744
68724,12.18,1580.8,68.13,12.87,41.44,30.7,70.8,57.7,0.6624,1810
68807,11.29,1436.8,69.49,15.11,44.44,36.4,70.4,57.8,0.6632,1647
68890,12.74,1641.7,68.95,18.83,48.47,47.6,70.1,57.9,0.664,1884
68973,12.25,1600.0,68.41,14.62,42.42,35.7,69.9,57.9,0.6648,1839
69056,12.63,1602.1,68.49,17.54,47.62,45.0,69.9,57.3,0.6656,1843
69139,12.64,1580.0,68.87,15.79,44.93,35.8,70.1,57.7,0.6664,1820
69222,12.56,1639.5,68.98,14.84,42.04,36.7,70.2,57.5,0.6672,1891
69305,12.76,1617.4,68.82,15.98,43.5,38.7,70.6,58.1,0.668,1868
69388,13.44,1692.8,68.68,15.42,43.37,39.1,70.6,58.3,0.6688,1957
69471,13.15,1771.0,68.59,16.04,45.86,41.6,71.0,58.2,0.6696,2050
69554,13.41,1791.7,69.16,16.26,44.38,44.2,71.0,58.0,0.6704,2077
69637,13.55,1690.1,68.48,15.25,44.13,43.3,70.8,58.0,0.6712,1961
69720,13.38,1815.8,68.49,14.99,43.62,37.3,70.7,58.3,0.672,2109
69803,13.36,1660.9,68.08,16.12,43.04,39.7,70.2,58.2,0.6728,1932
69886,13.65,1766.3,68.36,13.61,41.02,33.7,70.9,58.3,0.6736,2057
69969,13.37,1869.8,68.07,15.22,42.66,40.9,70.5,58.0,0.6744,2180
70052,12.93,1618.1,69.05,15.04,40.55,37.2,70.8,58.3,0.6752,1889
70135,13.7,1743.6,68.62,12.56,33.95,29.3,71.0,58.7,0.676,2038
70218,13.65,1760.2,69.3,12.32,37.84,34.7,70.8,58.3,0.6768,2059
70301,13.12,1667.0,68.56,12.93,39.98,32.5,70.5,58.1,0.6776,1953
70384,13.93,1757.7,68.21,12.96,37.45,32.1,71.1,58.6,0.6784,2061
70467,13.56,1704.9,67.86,13.59,40.86,36.5,71.3,58.4,0.6792,2002
70550,14.03,1866.3,68.9,16.16,41.24,38.9,71.5,58.7,0.68,2194
70633,13.49,1781.4,68.17,16.01,41.56,39.1,70.8,58.0,0.6808,2097
70716,14.26,1767.6,67.95,12.74,37.69,31.8,70.5,58.6,0.6816,2083
70799,14.33,1844.3,68.58,14.09,38.32,35.2,71.2,58.6,0.6824,2176
70882,15.03,1965.9,68.65,15.94,41.96,40.3,71.1,58.9,0.6832,2322
70965,14.46,1860.7,68.84,13.12,37.6,34.6,71.2,58.7,0.684,2200
71048,14.6,1870.4,68.93,12.06,37.01,28.6,70.7,58.9,0.6848,2214
71131,14.26,1761.3,68.98,14.72,39.59,38.5,71.5,57.9,0.6856,2088
71214,14.58,1882.8,68.97,10.59,33.62,27.5,71.2,58.6,0.6864,2234
71297,15.03,1872.6,68.97,12.62,37.31,30.1,71.9,59.2,0.6872,2225
71380,14.31,1879.3,67.95,14.53,37.36,35.0,71.8,59.0,0.688,2235
71463,14.97,1947.5,68.09,12.7,34.08,34.5,71.2,58.9,0.6888,2319
71546,14.99,1899.2,68.46,11.23,30.95,28.6,71.2,59.0,0.6896,2264
71629,14.98,2037.3,67.64,13.44,36.67,34.5,71.8,58.8,0.6904,2432
71712,15.64,2065.1,68.05,9.85,31.96,27.3,71.8,58.8,0.6912,2468
71795,14.52,1846.7,68.42,11.98,35.44,27.6,71.4,59.4,0.692,2209
71878,15.22,1975.3,68.59,9.77,28.81,23.8,71.3,59.0,0.6928,2366
71961,15.74,2063.7,67.95,11.89,30.93,27.5,71.5,59.1,0.6936,2475
72044,15.31,2002.9,68.48,10.64,34.1,31.0,72.6,59.0,0.6944,2404
72127,15.6,1969.9,67.83,11.79,33.4,29.9,71.9,58.7,0.6952,2368
72210,15.54,2106.7,67.86,12.47,35.72,33.0,72.0,58.9,0.696,2535
72293,15.32,2060.8,68.75,11.95,35.26,33.0,70.8,59.3,0.6968,2483
72376,16.08,1949.1,68.07,12.25,36.99,28.0,71.8,59.0,0.6976,2351
72459,16.02,2099.2,67.9,9.84,28.73,22.2,72.0,59.4,0.6984,2535
72542,15.19,1928.3,68.35,13.65,36.93,34.5,71.8,59.8,0.6992,2331
72625,16.24,2056.8,68.32,10.59,33.25,26.0,71.6,59.2,0.7,2489
72708,15.96,2133.1,68.22,9.78,26.01,19.1,72.1,59.3,0.7008,2584
72791,15.88,2119.6,68.65,11.99,35.54,26.1,72.3,59.4,0.7016,2571
72874,15.51,2030.2,67.41,10.83,26.82,25.4,71.9,59.6,0.7024,2465
72957,16.61,2186.7,68.26,11.87,31.98,29.6,71.5,59.4,0.7032,2658
73040,16.66,2218.4,68.73,11.63,36.19,29.9,72.9,59.2,0.704,2700
73123,16.43,2076.8,68.16,11.63,35.87,27.9,72.8,59.1,0.7048,2531
73206,15.87,2074.9,67.86,9.87,30.89,22.5,72.4,58.9,0.7056,2531
73289,16.83,2147.3,67.76,11.8,35.1,30.3,71.9,59.7,0.7064,2622
73372,17.47,2244.3,67.64,7.95,26.34,19.2,71.9,59.6,0.7072,2744
73455,16.14,2075.0,67.89,10.58,29.12,29.1,72.3,59.5,0.708,2540
73538,16.59,2143.5,68.0,10.46,30.59,27.3,72.4,60.1,0.7088,2627
73621,17.0,2211.8,67.36,10.45,33.76,27.4,72.2,59.4,0.7096,2713
73704,17.76,2336.6,68.65,9.38,25.89,24.6,72.3,59.6,0.7104,2870
73787,17.28,2270.6,68.45,10.32,29.51,26.7,72.4,59.9,0.7112,2792
73870,17.43,2326.4,68.16,10.25,29.16,24.3,72.8,59.5,0.712,2864
73953,17.43,2199.5,68.45,11.52,31.79,32.0,72.3,59.5,0.7128,2710
74036,17.34,2204.4,68.45,11.05,30.62,25.7,72.9,59.6,0.7136,2720
74119,17.57,2314.5,67.16,8.7,25.64,20.4,72.1,59.6,0.7144,2859
74202,17.36,2304.9,68.46,8.54,25.55,23.2,72.7,60.3,0.7152,2850
74285,17.52,2226.1,67.21,9.01,25.83,22.5,72.1,60.0,0.716,2756
74368,17.4,2392.2,68.56,9.92,29.4,21.7,72.4,59.7,0.7168,2965
74451,18.0,2295.7,67.78,9.31,23.0,24.2,72.6,59.8,0.7176,2848
74534,17.67,2312.8,68.32,7.95,23.35,17.4,73.1,60.2,0.7184,2873
74617,17.82,2298.1,68.12,8.0,22.81,17.8,73.0,60.8,0.7192,2857
